model,benchmark,score,source,source_detail,shot,protocol,thinking,date,benchmark_variant,benchmark_family,metric_type,score_scale,source_confidence_weight,exact_protocol_match_to_primary_suite,tools_allowed,reasoning_effort,pass_at_k,consensus_or_samples,score_level,notes,family,log_active_params,log_total_params,log_train_tokens,scale_bucket,param_confidence,scale_imputed,is_moe,log_context,is_gqa,has_rope,math_intensity,code_pretrain,synthetic_quality,trained_web_only,is_reasoning_model,is_instruct,is_closed_source,release_year_norm,active_x_math,active_x_code,saturation_2026,n_choices,output_space,contamination_resistant,retained_v22,include_primary,metric_is_percent,thinking_on_cell,reasoning_effort_score,tools_allowed_flag,sample_weight
Llama-3.1-8B,MATH,15.8,official,Meta Llama 3.1 eval_details.md on GitHub; 5-shot MMLU=65.2,,legacy (see v8),na,2024 (v8 capture),MATH_500_or_full,MATH,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Llama3,2.0794415416798357,2.0794415416798357,9.615805480084347,2.0,0.95,0,0,11.759785542901755,1,1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.5,2.0794415416798357,4.1588830833596715,95.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Llama-3.1-8B,MBPP,40.0,official,Meta Llama 3.1 eval_details.md on GitHub; 5-shot MMLU=65.2,,legacy (see v8),na,2024 (v8 capture),MBPP,MBPP,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Llama3,2.0794415416798357,2.0794415416798357,9.615805480084347,2.0,0.95,0,0,11.759785542901755,1,1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.5,2.0794415416798357,4.1588830833596715,95.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Llama-3.1-8B,MMLU,65.2,official,Meta Llama 3.1 eval_details.md on GitHub; 5-shot MMLU=65.2,,legacy (see v8),na,2024 (v8 capture),MMLU_original,MMLU,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Llama3,2.0794415416798357,2.0794415416798357,9.615805480084347,2.0,0.95,0,0,11.759785542901755,1,1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.5,2.0794415416798357,4.1588830833596715,93.0,4,2,0,1,1,1,0.0,0.25,0.0,1.0
Llama-3.3-70B,ARC_C,93.0,official,Meta Llama 3.3 blog Dec 2024; instruct-tuned 70B,,legacy (see v8),na,2024 (v8 capture),ARC_Challenge,ARC,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Llama3,4.248495242049359,4.248495242049359,9.615805480084347,3.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,2.900000000000091,8.496990484098719,8.496990484098719,97.0,4,2,0,1,1,1,0.0,0.25,0.0,1.0
Llama-3.3-70B,GSM8K,95.0,official,Meta Llama 3.3 blog Dec 2024; instruct-tuned 70B,,legacy (see v8),na,2024 (v8 capture),GSM8K,GSM8K,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Llama3,4.248495242049359,4.248495242049359,9.615805480084347,3.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,2.900000000000091,8.496990484098719,8.496990484098719,98.0,0,1,0,1,1,1,0.0,0.25,0.0,1.0
Llama-3.3-70B,HumanEval,88.0,official,Meta Llama 3.3 blog Dec 2024; instruct-tuned 70B,,legacy (see v8),na,2024 (v8 capture),HumanEval,HumanEval,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Llama3,4.248495242049359,4.248495242049359,9.615805480084347,3.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,2.900000000000091,8.496990484098719,8.496990484098719,97.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Llama-3.3-70B,MATH,68.0,official,Meta Llama 3.3 blog Dec 2024; instruct-tuned 70B,,legacy (see v8),na,2024 (v8 capture),MATH_500_or_full,MATH,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Llama3,4.248495242049359,4.248495242049359,9.615805480084347,3.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,2.900000000000091,8.496990484098719,8.496990484098719,95.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Llama-3.3-70B,MBPP,82.0,official,Meta Llama 3.3 blog Dec 2024; instruct-tuned 70B,,legacy (see v8),na,2024 (v8 capture),MBPP,MBPP,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Llama3,4.248495242049359,4.248495242049359,9.615805480084347,3.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,2.900000000000091,8.496990484098719,8.496990484098719,95.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Llama-3.3-70B,MMLU,86.0,official,Meta Llama 3.3 blog Dec 2024; instruct-tuned 70B,,legacy (see v8),na,2024 (v8 capture),MMLU_original,MMLU,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Llama3,4.248495242049359,4.248495242049359,9.615805480084347,3.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,2.900000000000091,8.496990484098719,8.496990484098719,93.0,4,2,0,1,1,1,0.0,0.25,0.0,1.0
Llama-4-Maverick,GPQA_Diamond,69.8,official,Meta Llama 4 model card (April 2025),0.0,0-shot,off,2025-04,GPQA_Diamond,GPQA,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Llama4,2.833213344056216,5.991464547107982,10.308952660644293,2.0,0.95,0,1,13.815510557964274,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.269999999999982,5.666426688112432,5.666426688112432,94.0,4,2,1,0,1,1,0.0,0.0,0.0,1.0
Llama-4-Maverick,HumanEval,82.4,official,Meta Llama 4 model card (April 2025),0.0,0-shot,off,2025-04,HumanEval,HumanEval,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Llama4,2.833213344056216,5.991464547107982,10.308952660644293,2.0,0.95,0,1,13.815510557964274,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.269999999999982,5.666426688112432,5.666426688112432,97.0,0,0,0,1,1,1,0.0,0.0,0.0,1.0
Llama-4-Maverick,LiveCodeBench,43.4,official,Meta Llama 4 model card (April 2025),0.0,0-shot,off,2025-04,LCB_2024_2025_window,LiveCodeBench,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Llama4,2.833213344056216,5.991464547107982,10.308952660644293,2.0,0.95,0,1,13.815510557964274,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.269999999999982,5.666426688112432,5.666426688112432,92.0,0,0,1,0,1,1,0.0,0.0,0.0,1.0
Llama-4-Maverick,MATH,61.2,official,Meta Llama 4 model card (April 2025),0.0,0-shot,off,2025-04,MATH_500_or_full,MATH,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Llama4,2.833213344056216,5.991464547107982,10.308952660644293,2.0,0.95,0,1,13.815510557964274,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.269999999999982,5.666426688112432,5.666426688112432,95.0,0,0,0,1,1,1,0.0,0.0,0.0,1.0
Llama-4-Maverick,MBPP,77.6,official,Meta Llama 4 model card (April 2025),0.0,0-shot,off,2025-04,MBPP,MBPP,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Llama4,2.833213344056216,5.991464547107982,10.308952660644293,2.0,0.95,0,1,13.815510557964274,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.269999999999982,5.666426688112432,5.666426688112432,95.0,0,0,0,1,1,1,0.0,0.0,0.0,1.0
Llama-4-Maverick,MMLU,85.5,official,Meta Llama 4 model card (April 2025),0.0,0-shot,off,2025-04,MMLU_original,MMLU,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Llama4,2.833213344056216,5.991464547107982,10.308952660644293,2.0,0.95,0,1,13.815510557964274,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.269999999999982,5.666426688112432,5.666426688112432,93.0,4,2,0,1,1,1,0.0,0.0,0.0,1.0
Llama-4-Maverick,MMLU_Pro,80.5,official,Meta Llama 4 model card (April 2025),0.0,0-shot,off,2025-04,MMLU_Pro,MMLU_Pro,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Llama4,2.833213344056216,5.991464547107982,10.308952660644293,2.0,0.95,0,1,13.815510557964274,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.269999999999982,5.666426688112432,5.666426688112432,89.0,10,2,1,0,1,1,0.0,0.0,0.0,1.0
Llama-4-Scout,GPQA_Diamond,57.2,official,Meta Llama 4 model card (April 2025),0.0,0-shot,off,2025-04,GPQA_Diamond,GPQA,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Llama4,2.833213344056216,4.6913478822291435,10.308952660644293,2.0,0.95,0,1,16.11809565095832,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.269999999999982,5.666426688112432,5.666426688112432,94.0,4,2,1,0,1,1,0.0,0.0,0.0,1.0
Llama-4-Scout,HumanEval,74.1,official,Meta Llama 4 model card (April 2025),0.0,0-shot,off,2025-04,HumanEval,HumanEval,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Llama4,2.833213344056216,4.6913478822291435,10.308952660644293,2.0,0.95,0,1,16.11809565095832,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.269999999999982,5.666426688112432,5.666426688112432,97.0,0,0,0,1,1,1,0.0,0.0,0.0,1.0
Llama-4-Scout,LiveCodeBench,32.8,official,Meta Llama 4 model card (April 2025),0.0,0-shot,off,2025-04,LCB_2024_2025_window,LiveCodeBench,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Llama4,2.833213344056216,4.6913478822291435,10.308952660644293,2.0,0.95,0,1,16.11809565095832,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.269999999999982,5.666426688112432,5.666426688112432,92.0,0,0,1,0,1,1,0.0,0.0,0.0,1.0
Llama-4-Scout,MATH,50.3,official,Meta Llama 4 model card (April 2025),0.0,0-shot,off,2025-04,MATH_500_or_full,MATH,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Llama4,2.833213344056216,4.6913478822291435,10.308952660644293,2.0,0.95,0,1,16.11809565095832,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.269999999999982,5.666426688112432,5.666426688112432,95.0,0,0,0,1,1,1,0.0,0.0,0.0,1.0
Llama-4-Scout,MBPP,67.8,official,Meta Llama 4 model card (April 2025),0.0,0-shot,off,2025-04,MBPP,MBPP,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Llama4,2.833213344056216,4.6913478822291435,10.308952660644293,2.0,0.95,0,1,16.11809565095832,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.269999999999982,5.666426688112432,5.666426688112432,95.0,0,0,0,1,1,1,0.0,0.0,0.0,1.0
Llama-4-Scout,MMLU,79.6,official,Meta Llama 4 model card (April 2025),0.0,0-shot,off,2025-04,MMLU_original,MMLU,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Llama4,2.833213344056216,4.6913478822291435,10.308952660644293,2.0,0.95,0,1,16.11809565095832,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.269999999999982,5.666426688112432,5.666426688112432,93.0,4,2,0,1,1,1,0.0,0.0,0.0,1.0
Llama-4-Scout,MMLU_Pro,74.3,official,Meta Llama 4 model card (April 2025),0.0,0-shot,off,2025-04,MMLU_Pro,MMLU_Pro,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Llama4,2.833213344056216,4.6913478822291435,10.308952660644293,2.0,0.95,0,1,16.11809565095832,1,1,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.269999999999982,5.666426688112432,5.666426688112432,89.0,10,2,1,0,1,1,0.0,0.0,0.0,1.0
Mistral-7B,ARC_C,59.5,leaderboard,HF Open LLM Leaderboard v1; Jiang et al. 2023 arxiv:2310.06825,,legacy (see v8),na,2024 (v8 capture),ARC_Challenge,ARC,percent,0_to_100,0.8,1,unknown,unknown,,1,reported,imported from v3,Mistral,1.9459101490553132,1.9459101490553132,7.824046010856292,2.0,0.95,0,0,9.010913347279288,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7000000000000455,1.9459101490553132,1.9459101490553132,97.0,4,2,0,1,1,1,0.0,0.25,0.0,0.8
Mistral-7B,GSM8K,35.4,leaderboard,HF Open LLM Leaderboard v1; Jiang et al. 2023 arxiv:2310.06825,,legacy (see v8),na,2024 (v8 capture),GSM8K,GSM8K,percent,0_to_100,0.8,1,unknown,unknown,,1,reported,imported from v3,Mistral,1.9459101490553132,1.9459101490553132,7.824046010856292,2.0,0.95,0,0,9.010913347279288,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7000000000000455,1.9459101490553132,1.9459101490553132,98.0,0,1,0,1,1,1,0.0,0.25,0.0,0.8
Mistral-7B,HumanEval,26.8,leaderboard,HF Open LLM Leaderboard v1; Jiang et al. 2023 arxiv:2310.06825,,legacy (see v8),na,2024 (v8 capture),HumanEval,HumanEval,percent,0_to_100,0.8,1,unknown,unknown,,1,reported,imported from v3,Mistral,1.9459101490553132,1.9459101490553132,7.824046010856292,2.0,0.95,0,0,9.010913347279288,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7000000000000455,1.9459101490553132,1.9459101490553132,97.0,0,0,0,1,1,1,0.0,0.25,0.0,0.8
Mistral-7B,MATH,9.1,leaderboard,HF Open LLM Leaderboard v1; Jiang et al. 2023 arxiv:2310.06825,,legacy (see v8),na,2024 (v8 capture),MATH_500_or_full,MATH,percent,0_to_100,0.8,1,unknown,unknown,,1,reported,imported from v3,Mistral,1.9459101490553132,1.9459101490553132,7.824046010856292,2.0,0.95,0,0,9.010913347279288,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7000000000000455,1.9459101490553132,1.9459101490553132,95.0,0,0,0,1,1,1,0.0,0.25,0.0,0.8
Mistral-7B,MBPP,38.6,leaderboard,HF Open LLM Leaderboard v1; Jiang et al. 2023 arxiv:2310.06825,,legacy (see v8),na,2024 (v8 capture),MBPP,MBPP,percent,0_to_100,0.8,1,unknown,unknown,,1,reported,imported from v3,Mistral,1.9459101490553132,1.9459101490553132,7.824046010856292,2.0,0.95,0,0,9.010913347279288,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7000000000000455,1.9459101490553132,1.9459101490553132,95.0,0,0,0,1,1,1,0.0,0.25,0.0,0.8
Mistral-7B,MMLU,62.5,leaderboard,HF Open LLM Leaderboard v1; Jiang et al. 2023 arxiv:2310.06825,,legacy (see v8),na,2024 (v8 capture),MMLU_original,MMLU,percent,0_to_100,0.8,1,unknown,unknown,,1,reported,imported from v3,Mistral,1.9459101490553132,1.9459101490553132,7.824046010856292,2.0,0.95,0,0,9.010913347279288,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7000000000000455,1.9459101490553132,1.9459101490553132,93.0,4,2,0,1,1,1,0.0,0.25,0.0,0.8
Mistral-Small-3,GPQA_Diamond,45.3,official,Mistral Small 3 release blog https://mistral.ai/news/mistral-small-3 (Jan 2025),0.0,0-shot CoT,off,2025-01,GPQA_Diamond,GPQA,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Mistral,3.1780538303479458,3.1780538303479458,8.987196820661973,2.0,0.95,0,0,10.373491181781864,1,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0799999999999272,3.1780538303479458,3.1780538303479458,94.0,4,2,1,0,1,1,0.0,0.0,0.0,1.0
Mistral-Small-3,GSM8K,80.0,official,Mistral Small 3 release blog https://mistral.ai/news/mistral-small-3 (Jan 2025),0.0,0-shot CoT,off,2025-01,GSM8K,GSM8K,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Mistral,3.1780538303479458,3.1780538303479458,8.987196820661973,2.0,0.95,0,0,10.373491181781864,1,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0799999999999272,3.1780538303479458,3.1780538303479458,98.0,0,1,0,1,1,1,0.0,0.0,0.0,1.0
Mistral-Small-3,HumanEval,84.8,official,Mistral Small 3 release blog https://mistral.ai/news/mistral-small-3 (Jan 2025),0.0,0-shot CoT,off,2025-01,HumanEval,HumanEval,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Mistral,3.1780538303479458,3.1780538303479458,8.987196820661973,2.0,0.95,0,0,10.373491181781864,1,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0799999999999272,3.1780538303479458,3.1780538303479458,97.0,0,0,0,1,1,1,0.0,0.0,0.0,1.0
Mistral-Small-3,IFEval,82.0,official,Mistral Small 3 release blog https://mistral.ai/news/mistral-small-3 (Jan 2025),0.0,0-shot CoT,off,2025-01,IFEval_prompt_strict_or_reported,IFEval,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Mistral,3.1780538303479458,3.1780538303479458,8.987196820661973,2.0,0.95,0,0,10.373491181781864,1,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0799999999999272,3.1780538303479458,3.1780538303479458,93.0,0,0,0,0,1,1,0.0,0.0,0.0,1.0
Mistral-Small-3,MATH,70.6,official,Mistral Small 3 release blog https://mistral.ai/news/mistral-small-3 (Jan 2025),0.0,0-shot CoT,off,2025-01,MATH_500_or_full,MATH,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Mistral,3.1780538303479458,3.1780538303479458,8.987196820661973,2.0,0.95,0,0,10.373491181781864,1,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0799999999999272,3.1780538303479458,3.1780538303479458,95.0,0,0,0,1,1,1,0.0,0.0,0.0,1.0
Mistral-Small-3,MBPP,72.0,official,Mistral Small 3 release blog https://mistral.ai/news/mistral-small-3 (Jan 2025),0.0,0-shot CoT,off,2025-01,MBPP,MBPP,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Mistral,3.1780538303479458,3.1780538303479458,8.987196820661973,2.0,0.95,0,0,10.373491181781864,1,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0799999999999272,3.1780538303479458,3.1780538303479458,95.0,0,0,0,1,1,1,0.0,0.0,0.0,1.0
Mistral-Small-3,MMLU,81.0,official,Mistral Small 3 release blog https://mistral.ai/news/mistral-small-3 (Jan 2025),0.0,0-shot CoT,off,2025-01,MMLU_original,MMLU,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Mistral,3.1780538303479458,3.1780538303479458,8.987196820661973,2.0,0.95,0,0,10.373491181781864,1,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0799999999999272,3.1780538303479458,3.1780538303479458,93.0,4,2,0,1,1,1,0.0,0.0,0.0,1.0
Mistral-Small-3,MMLU_Pro,66.3,official,Mistral Small 3 release blog https://mistral.ai/news/mistral-small-3 (Jan 2025),0.0,0-shot CoT,off,2025-01,MMLU_Pro,MMLU_Pro,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Mistral,3.1780538303479458,3.1780538303479458,8.987196820661973,2.0,0.95,0,0,10.373491181781864,1,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0799999999999272,3.1780538303479458,3.1780538303479458,89.0,10,2,1,0,1,1,0.0,0.0,0.0,1.0
Mixtral-8x7B,ARC_C,65.7,official,"Mistral AI Mixtral blog post Dec 2023; HF model card. 46.7B total, 12.9B active.",,legacy (see v8),na,2024 (v8 capture),ARC_Challenge,ARC,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Mistral,2.5572273113676265,3.8437441646748516,8.006367567650246,2.0,0.95,0,1,10.39720770839918,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.900000000000091,2.5572273113676265,2.5572273113676265,97.0,4,2,0,1,1,1,0.0,0.25,0.0,1.0
Mixtral-8x7B,GSM8K,58.4,official,"Mistral AI Mixtral blog post Dec 2023; HF model card. 46.7B total, 12.9B active.",,legacy (see v8),na,2024 (v8 capture),GSM8K,GSM8K,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Mistral,2.5572273113676265,3.8437441646748516,8.006367567650246,2.0,0.95,0,1,10.39720770839918,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.900000000000091,2.5572273113676265,2.5572273113676265,98.0,0,1,0,1,1,1,0.0,0.25,0.0,1.0
Mixtral-8x7B,HumanEval,40.2,official,"Mistral AI Mixtral blog post Dec 2023; HF model card. 46.7B total, 12.9B active.",,legacy (see v8),na,2024 (v8 capture),HumanEval,HumanEval,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Mistral,2.5572273113676265,3.8437441646748516,8.006367567650246,2.0,0.95,0,1,10.39720770839918,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.900000000000091,2.5572273113676265,2.5572273113676265,97.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Mixtral-8x7B,MATH,22.7,official,"Mistral AI Mixtral blog post Dec 2023; HF model card. 46.7B total, 12.9B active.",,legacy (see v8),na,2024 (v8 capture),MATH_500_or_full,MATH,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Mistral,2.5572273113676265,3.8437441646748516,8.006367567650246,2.0,0.95,0,1,10.39720770839918,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.900000000000091,2.5572273113676265,2.5572273113676265,95.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Mixtral-8x7B,MBPP,48.0,official,"Mistral AI Mixtral blog post Dec 2023; HF model card. 46.7B total, 12.9B active.",,legacy (see v8),na,2024 (v8 capture),MBPP,MBPP,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Mistral,2.5572273113676265,3.8437441646748516,8.006367567650246,2.0,0.95,0,1,10.39720770839918,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.900000000000091,2.5572273113676265,2.5572273113676265,95.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Mixtral-8x7B,MMLU,70.6,official,"Mistral AI Mixtral blog post Dec 2023; HF model card. 46.7B total, 12.9B active.",,legacy (see v8),na,2024 (v8 capture),MMLU_original,MMLU,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Mistral,2.5572273113676265,3.8437441646748516,8.006367567650246,2.0,0.95,0,1,10.39720770839918,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.900000000000091,2.5572273113676265,2.5572273113676265,93.0,4,2,0,1,1,1,0.0,0.25,0.0,1.0
Phi-2,ARC_C,59.3,official,Microsoft Research blog Dec 2023; synthetic textbook data,,legacy (see v8),na,2024 (v8 capture),ARC_Challenge,ARC,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Phi,0.9932517730102834,0.9932517730102834,7.24422751560335,1.0,0.95,0,0,7.6246189861593985,0,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.900000000000091,1.986503546020567,1.986503546020567,97.0,4,2,0,1,1,1,0.0,0.25,0.0,1.0
Phi-2,GSM8K,54.8,official,Microsoft Research blog Dec 2023; synthetic textbook data,,legacy (see v8),na,2024 (v8 capture),GSM8K,GSM8K,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Phi,0.9932517730102834,0.9932517730102834,7.24422751560335,1.0,0.95,0,0,7.6246189861593985,0,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.900000000000091,1.986503546020567,1.986503546020567,98.0,0,1,0,1,1,1,0.0,0.25,0.0,1.0
Phi-2,HumanEval,47.6,official,Microsoft Research blog Dec 2023; synthetic textbook data,,legacy (see v8),na,2024 (v8 capture),HumanEval,HumanEval,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Phi,0.9932517730102834,0.9932517730102834,7.24422751560335,1.0,0.95,0,0,7.6246189861593985,0,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.900000000000091,1.986503546020567,1.986503546020567,97.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Phi-2,MATH,14.0,official,Microsoft Research blog Dec 2023; synthetic textbook data,,legacy (see v8),na,2024 (v8 capture),MATH_500_or_full,MATH,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Phi,0.9932517730102834,0.9932517730102834,7.24422751560335,1.0,0.95,0,0,7.6246189861593985,0,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.900000000000091,1.986503546020567,1.986503546020567,95.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Phi-2,MBPP,48.0,official,Microsoft Research blog Dec 2023; synthetic textbook data,,legacy (see v8),na,2024 (v8 capture),MBPP,MBPP,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Phi,0.9932517730102834,0.9932517730102834,7.24422751560335,1.0,0.95,0,0,7.6246189861593985,0,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.900000000000091,1.986503546020567,1.986503546020567,95.0,0,0,0,1,1,1,0.0,0.25,0.0,1.0
Phi-2,MMLU,56.7,official,Microsoft Research blog Dec 2023; synthetic textbook data,,legacy (see v8),na,2024 (v8 capture),MMLU_original,MMLU,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Phi,0.9932517730102834,0.9932517730102834,7.24422751560335,1.0,0.95,0,0,7.6246189861593985,0,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.900000000000091,1.986503546020567,1.986503546020567,93.0,4,2,0,1,1,1,0.0,0.25,0.0,1.0
Phi-4,ARC_C,74.0,official,"MS Research Phi-4 blog Dec 2024; 9.8T tokens, heavy synthetic",,legacy (see v8),na,2024 (v8 capture),ARC_Challenge,ARC,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Phi,2.6390573296152584,2.6390573296152584,9.190137664658664,2.0,0.95,0,0,9.704060527839234,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.900000000000091,5.278114659230517,5.278114659230517,97.0,4,2,0,1,1,1,0.0,0.25,0.0,1.0
Phi-4,BBH,79.1,official,MSR Phi-4 technical report (Dec 2024),0.0,0-shot CoT,off,2024-12,BBH,BBH,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Phi,2.6390573296152584,2.6390573296152584,9.190137664658664,2.0,0.95,0,0,9.704060527839234,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.900000000000091,5.278114659230517,5.278114659230517,92.0,0,1,0,0,1,1,0.0,0.0,0.0,1.0
Phi-4,GPQA_Diamond,56.1,official,MSR Phi-4 technical report (Dec 2024),0.0,0-shot CoT,off,2024-12,GPQA_Diamond,GPQA,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Phi,2.6390573296152584,2.6390573296152584,9.190137664658664,2.0,0.95,0,0,9.704060527839234,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.900000000000091,5.278114659230517,5.278114659230517,94.0,4,2,1,0,1,1,0.0,0.0,0.0,1.0
Phi-4,GSM8K,96.0,official,MSR Phi-4 technical report (Dec 2024),0.0,0-shot CoT,off,2024-12,GSM8K,GSM8K,percent,0_to_100,1.0,1,unknown,none,,1,reported,imported from v3,Phi,2.6390573296152584,2.6390573296152584,9.190137664658664,2.0,0.95,0,0,9.704060527839234,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.900000000000091,5.278114659230517,5.278114659230517,98.0,0,1,0,1,1,1,0.0,0.0,0.0,1.0
